19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;67;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;177;ΙΣΤΟΡΙΑΣ, ΑΡΧΑΙΟΛΟΓΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ;HISTORY, ARCHAEOLOGY AND SOCIAL ANTHROPOLOGY
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;67;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;178;ΠΑΙΔΑΓΩΓΙΚΟ ΤΜΗΜΑ ΕΙΔΙΚΗΣ ΑΓΩΓΗΣ;SPECIAL EDUCATION
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;67;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;350;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;68;ΓΕΩΠΟΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;AGRICULTURAL SCIENCES;274;ΓΕΩΠΟΝΙΑΣ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΑΓΡΟΤΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;AGRICULTURE CROP PRODUCTION AND RURAL ENVIRONMENT
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;68;ΓΕΩΠΟΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;AGRICULTURAL SCIENCES;360;ΓΕΩΠΟΝΙΑΣ ΙΧΘΥΟΛΟΓΙΑΣ ΚΑΙ ΥΔΑΤΙΝΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;ICTHYOLOGY AND AQUATIC ENVIRONMENT
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;69;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;284;ΒΙΟΧΗΜΕΙΑΣ ΚΑΙ ΒΙΟΤΕΧΝΟΛΟΓΙΑΣ;BIOCHEMISTRY AND BIOTECHNOLOGY
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;69;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;300;ΙΑΤΡΙΚΗΣ;MEDICINE
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;69;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;308;ΚΤΗΝΙΑΤΡΙΚΗΣ;VETERINARY MEDICINE
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;70;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;99;ΠΛΗΡΟΦΟΡΙΚΗΣ;INFORMATICS
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;70;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;369;ΠΛΗΡΟΦΟΡΙΚΗΣ ΜΕ ΕΦΑΡΜΟΓΕΣ ΣΤΗ ΒΙΟΙΑΤΡΙΚΗ;COMPUTER SCIENCE AND BIOMEDICAL INFORMATICS
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING;208;ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ;CIVIL ENGINEERING
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING;220;ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ;ELECTRICAL AND COMPUTER ENGINEERING
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING;228;ΜΗΧΑΝΙΚΩΝ ΧΩΡΟΤΑΞΙΑΣ, ΠΟΛΕΟΔΟΜΙΑΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ;PLANNING AND REGIONAL DEVELOPMENT
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING;236;ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ;ARCHITECTURE
19;ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΙΑΣ;UNIVERSITY OF THESSALY;71;ΠΟΛΥΤΕΧΝΙΚΗ;ENGINEERING;332;ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ;MECHANICAL ENGINEERING
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;72;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;EDUCATION;130;ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;PRIMARY EDUCATION
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;72;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;EDUCATION;156;ΠΑΙΔΑΓΩΓΙΚΟ ΝΗΠΙΑΓΩΓΩΝ;EARLY CHILDHOOD EDUCATION
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;73;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;280;ΒΙΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ ΚΑΙ ΤΕΧΝΟΛΟΓΙΩΝ;BIOLOGICAL APPLICATIONS AND TECHNOLOGIES
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;73;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;301;ΙΑΤΡΙΚΗΣ;MEDICINE
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;249;ΜΑΘΗΜΑΤΙΚΩΝ;MATHEMATICS
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;259;ΦΥΣΙΚΗΣ;PHYSICS
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;269;ΧΗΜΕΙΑΣ;CHEMISTRY
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;272;ΜΗΧΑΝΙΚΩΝ ΕΠΙΣΤΗΜΗΣ ΥΛΙΚΩΝ;MATERIALS SCIENCE AND ENGINEERING
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;74;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;340;ΜΗΧΑΝΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ;COMPUTER ENGINEERING AND INFORMATICS
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;75;ΚΑΛΩΝ ΤΕΧΝΩΝ;FINE ARTS;185;ΠΛΑΣΤΙΚΩΝ ΤΕΧΝΩΝ & ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΤΕΧΝΗΣ;PLASTIC ARTS AND ART SCIENCES
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;76;ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS & SOCIAL SCIENCES;345;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;77;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;113;ΦΙΛΟΛΟΓΙΑΣ;PHILOLOGY
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;77;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;114;ΙΣΤΟΡΙΑΣ ΚΑΙ ΑΡΧΑΙΟΛΟΓΙΑΣ;HISTORY AND ARCHAEOLOGY
20;ΠΑΝΕΠΙΣΤΗΜΙΟ ΙΩΑΝΝΙΝΩΝ;UNIVERSITY OF IOANNINA;77;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;122;ΦΙΛΟΣΟΦΙΑΣ ΠΑΙΔΑΓΩΓΙΚΗΣ ΚΑΙ ΨΥΧΟΛΟΓΙΑΣ;PHILOSOPHY, EDUCATION AND PSYCHOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;78;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;EDUCATION;132;ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;PRIMARY EDUCATION
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;78;ΕΠΙΣΤΗΜΩΝ ΑΓΩΓΗΣ;EDUCATION;158;ΠΑΙΔΑΓΩΓΙΚΟ ΠΡΟΣΧΟΛΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;EARLY CHILDHOOD EDUCATION
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;79;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;304;ΙΑΤΡΙΚΗΣ;MEDICINE
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;200;ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΥΛΙΚΩΝ;MATERIAL SCIENCE AND TECHNOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;216;ΕΠΙΣΤΗΜΗΣ ΥΠΟΛΟΓΙΣΤΩΝ;COMPUTER SCIENCES
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;261;ΦΥΣΙΚΗΣ;PHYSICS
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;270;ΧΗΜΕΙΑΣ;CHEMISTRY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;282;ΒΙΟΛΟΓΙΑΣ;BIOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;80;ΘΕΤΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES & ENGINEERING;1005;ΜΑΘΗΜΑΤΙΚΩΝ ΚΑΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ ;MATHEMATICS AND APPLIED MATHEMATICS
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;81;ΚΟΙΝΩΝΙΚΩΝ, ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCES;149;ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ;SOCIOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;81;ΚΟΙΝΩΝΙΚΩΝ, ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCES;151;ΨΥΧΟΛΟΓΙΑΣ;PSYCHOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;81;ΚΟΙΝΩΝΙΚΩΝ, ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCES;321;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;81;ΚΟΙΝΩΝΙΚΩΝ, ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SOCIAL SCIENCES;351;ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ;POLITICAL SCIENCES  
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;82;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;115;ΦΙΛΟΛΟΓΙΑΣ;PHILOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;82;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;116;ΙΣΤΟΡΙΑΣ ΚΑΙ ΑΡΧΑΙΟΛΟΓΙΑΣ;HISTORY AND ARCHAEOLOGY
21;ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΡΗΤΗΣ;UNIVERSITY OF CRETE;82;ΦΙΛΟΣΟΦΙΚΗ;PHILOSOPHY;138;ΦΙΛΟΣΟΦΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΣΠΟΥΔΩΝ;PHILOSOPHY AND SOCIAL STUDIES
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;83;ΕΠΙΣΤΗΜΩΝ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION;322;ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;83;ΕΠΙΣΤΗΜΩΝ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION;337;ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ;ACCOUNTING AND FINANCE
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;84;ΕΠΙΣΤΗΜΩΝ ΠΛΗΡΟΦΟΡΙΑΣ;INFORMATION SCIENCES;335;ΕΦΑΡΜΟΣΜΕΝΗΣ ΠΛΗΡΟΦΟΡΙΚΗΣ;APPLIED INFORMATICS
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;85;ΚΟΙΝΩΝΙΚΩΝ, ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΕΧΝΩΝ;SOCIAL SCIENCES, HUMANITIES AND ARTS;161;ΔΙΕΘΝΩΝ ΚΑΙ ΕΥΡΩΠΑΙΚΩΝ ΣΠΟΥΔΩΝ;INTERNATIONAL AND EUROPEAN STUDIES
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;85;ΚΟΙΝΩΝΙΚΩΝ, ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΕΧΝΩΝ;SOCIAL SCIENCES, HUMANITIES AND ARTS;174;ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ;EDUCATIONAL AND SOCIAL POLICY
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;85;ΚΟΙΝΩΝΙΚΩΝ, ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΤΕΧΝΩΝ;SOCIAL SCIENCES, HUMANITIES AND ARTS;409;ΜΟΥΣΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΤΕΧΝΗΣ;MUSIC SCIENCE AND ART
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;86;ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ;ECONOMIC AND REGIONAL STUDIES;176;ΒΑΛΚΑΝΙΚΩΝ, ΣΛΑΒΙΚΩΝ ΚΑΙ ΑΝΑΤΟΛΙΚΩΝ ΣΠΟΥΔΩΝ;BALKAN SLAVIC AND ORIENTAL STUDIES
22;ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ;UNIVERSITY OF MACEDONIA;86;ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ;ECONOMIC AND REGIONAL STUDIES;317;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;87;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;102;ΦΙΛΟΣΟΦΙΑΣ;PHILOSOPHY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;87;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;136;ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΤΗΣ ΑΓΩΓΗΣ ΣΤΗΝ ΠΡΟΣΧΟΛΙΚΗ ΗΛΙΚΙΑ;EDUCATIONAL SCIENCES AND EARLY CHILDHOOD EDUCATION
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;87;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;141;ΠΑΙΔΑΓΩΓΙΚΟ  ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ;PRIMARY EDUCATION
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;87;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;169;ΘΕΑΤΡΙΚΩΝ ΣΠΟΥΔΩΝ;THEATRE STUDIES
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;87;ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;HUMANITIES AND SOCIAL SCIENCES;175;ΦΙΛΟΛΟΓΙΑΣ;PHILOLOGY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;88;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;293;ΦΑΡΜΑΚΕΥΤΙΚΗΣ;PHARMACY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;88;ΕΠΙΣΤΗΜΩΝ ΥΓΕΙΑΣ;HEALTH SCIENCES;299;ΙΑΤΡΙΚΗΣ;MEDICINE
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;247;ΜΑΘΗΜΑΤΙΚΩΝ;MATHEMATICS
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;257;ΦΥΣΙΚΗΣ;PHYSICS
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;267;ΧΗΜΕΙΑΣ;CHEMISTRY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;281;ΒΙΟΛΟΓΙΑΣ;BIOLOGY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;287;ΓΕΩΛΟΓΙΑΣ;GEOLOGY
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;89;ΘΕΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;SCIENCES;288;ΕΠΙΣΤΗΜΗΣ ΤΩΝ ΥΛΙΚΩΝ;MATERIAL SCIENCE
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;90;ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION;319;ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;ECONOMICS
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;90;ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION;346;ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΑΓΡΟΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΚΑΙ ΤΡΟΦΙΜΩΝ;AGRIBUSINESS MANAGEMENT
23;ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ;UNIVERSITY OF PATRAS;90;ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION;352;ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;BUSINESS ADMINISTRATION
